,gocam,title,identifier
16820,http://model.geneontology.org/R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex - Reactome,Q9UJU2
16821,http://model.geneontology.org/R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex - Reactome,P36402
16822,http://model.geneontology.org/R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex - Reactome,Q9Y4A5
16823,http://model.geneontology.org/R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex - Reactome,Q92993
16824,http://model.geneontology.org/R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex - Reactome,Q9Y265
16825,http://model.geneontology.org/R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex - Reactome,P35222
16826,http://model.geneontology.org/R-HSA-389356,CD28 co-stimulation - Reactome,P07948
16827,http://model.geneontology.org/R-HSA-389356,CD28 co-stimulation - Reactome,P06241
16828,http://model.geneontology.org/R-HSA-389356,CD28 co-stimulation - Reactome,P12931-1
16829,http://model.geneontology.org/R-HSA-389356,CD28 co-stimulation - Reactome,P06239
16830,http://model.geneontology.org/R-HSA-389356,CD28 co-stimulation - Reactome,P07947
16831,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P12821
16833,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P00797
16835,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,Q9BYF1
16836,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,Q9UBR2
16837,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,Q07075
16838,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P15144
16839,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P07339
16841,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P08311
16842,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P20718
16843,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,Q96IY4
16844,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P15086
16845,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P15088
16846,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P23141
16847,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P23946
16848,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,Q8N6M6
16849,http://model.geneontology.org/R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins - Reactome,P08473
16850,http://model.geneontology.org/R-HSA-373753,Nephrin family interactions - Reactome,O60500
16851,http://model.geneontology.org/R-HSA-373753,Nephrin family interactions - Reactome,P06241
16852,http://model.geneontology.org/R-HSA-373753,Nephrin family interactions - Reactome,Q96J84
16853,http://model.geneontology.org/R-HSA-3371511,HSF1 activation - Reactome,Q9UBN7
16854,http://model.geneontology.org/R-HSA-1237112,Methionine salvage pathway - Reactome,P52788
16855,http://model.geneontology.org/R-HSA-1237112,Methionine salvage pathway - Reactome,P19623
16856,http://model.geneontology.org/R-HSA-1237112,Methionine salvage pathway - Reactome,Q96GX9
16857,http://model.geneontology.org/R-HSA-1237112,Methionine salvage pathway - Reactome,Q9BV20
16858,http://model.geneontology.org/R-HSA-1237112,Methionine salvage pathway - Reactome,Q13126
16859,http://model.geneontology.org/R-HSA-1237112,Methionine salvage pathway - Reactome,Q9UHY7
16860,http://model.geneontology.org/R-HSA-1237112,Methionine salvage pathway - Reactome,Q9BV57
16861,http://model.geneontology.org/R-HSA-1237112,Methionine salvage pathway - Reactome,P17174
16862,http://model.geneontology.org/R-HSA-380320,Recruitment of NuMA to mitotic centrosomes - Reactome,P14635
16863,http://model.geneontology.org/R-HSA-380320,Recruitment of NuMA to mitotic centrosomes - Reactome,P06493
16864,http://model.geneontology.org/R-HSA-379398,Enzymatic degradation of Dopamine by monoamine oxidase - Reactome,P21397
16865,http://model.geneontology.org/R-HSA-379398,Enzymatic degradation of Dopamine by monoamine oxidase - Reactome,P21964
16866,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,P37058
16867,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,Q53GQ0
16868,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,P05093
16869,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,P11511
16870,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,Q8NBQ5
16871,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,C9JRZ8
16872,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,Q9BPX1
16873,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,P14061
16874,http://model.geneontology.org/R-HSA-193144,Estrogen biosynthesis - Reactome,P37059
16875,http://model.geneontology.org/R-HSA-193048,Androgen biosynthesis - Reactome,P37058
16876,http://model.geneontology.org/R-HSA-193048,Androgen biosynthesis - Reactome,Q53GQ0
16877,http://model.geneontology.org/R-HSA-193048,Androgen biosynthesis - Reactome,P14060
16878,http://model.geneontology.org/R-HSA-193048,Androgen biosynthesis - Reactome,P26439
16879,http://model.geneontology.org/R-HSA-193048,Androgen biosynthesis - Reactome,P05093
16880,http://model.geneontology.org/R-HSA-193048,Androgen biosynthesis - Reactome,P18405
16881,http://model.geneontology.org/R-HSA-193048,Androgen biosynthesis - Reactome,Q9H8P0
16882,http://model.geneontology.org/R-HSA-193048,Androgen biosynthesis - Reactome,P31213
16883,http://model.geneontology.org/R-HSA-372708,p130Cas linkage to MAPK signaling for integrins - Reactome,P12931-1
16884,http://model.geneontology.org/R-HSA-372708,p130Cas linkage to MAPK signaling for integrins - Reactome,Q05397
16886,http://model.geneontology.org/R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins - Reactome,P12931-1
16887,http://model.geneontology.org/R-HSA-3371568,Attenuation phase - Reactome,Q09472
16888,http://model.geneontology.org/R-HSA-3371568,Attenuation phase - Reactome,Q92793
16889,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P05093
16890,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,Q6ZWL3
16891,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P05108
16892,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P48449
16893,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P22680
16894,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,O75881
16897,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,Q02318
16898,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,Q9NYL5
16899,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,Q9Y6A2
16900,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P14060
16901,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P26439
16902,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P11511
16903,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P19099
16904,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P15538
16906,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,P08686
16907,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,Q16850
16908,http://model.geneontology.org/R-HSA-211976,Endogenous sterols - Reactome,Q16678
16909,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q96EB6
16910,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P28482
16911,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P27361
16912,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q9UKX7
16913,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q96EE3-1
16914,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P12270
16915,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q8NFH5
16916,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q12769
16917,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q92621
16918,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P78406
16919,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P55735
16920,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q5SRE5
16921,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,O15504
16922,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q9NRG9
16923,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P52948-5
16924,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q9BTX1
16925,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q8TEM1
16926,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q9BVL2-2
16927,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q9BVL2-1
16928,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q7Z3B4
16929,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q99567
16930,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P57740
16931,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P37198
16932,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q8NFH3
16933,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q96HA1
16934,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,A8CG34
16935,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P35658
16936,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P52948-3
16937,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P52948-4
16938,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P49790
16939,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q96EE3-2
16940,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q8WUM0
16941,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q8NFH4
16942,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q9BW27
16943,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,O75694
16944,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P49792
16945,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q8N1F7
16946,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P49137
16947,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P49841
16948,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q13315
16949,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q13535
16950,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,P25685
16951,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q99543
16952,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q99615
16953,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,O75190
16954,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q92598
16955,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,O95817
16956,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q99933
16957,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,O95816
16958,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,O95429
16959,http://model.geneontology.org/R-HSA-3371453,Regulation of HSF1-mediated heat shock response - Reactome,Q9UL15
16964,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P0DMV9
16965,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P11142
16966,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P0DMV8
16967,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P34931
16968,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P54652
16969,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P37058
16970,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,Q53GQ0
16971,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P14060
16972,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P26439
16973,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P05093
16974,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P18405
16975,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,Q9H8P0
16976,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P31213
16977,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P08235
16978,http://model.geneontology.org/R-HSA-3371497,HSP90 chaperone cycle for SHRs - Reactome,P04150
